vertex_1,vertex_2,cl_ID
v_2890,v_4334,5460
v_2891,v_3005,5461
v_2891,v_4758,5461
v_3005,v_4758,5461
v_814,v_2891,5462
v_814,v_3917,5462
v_2891,v_3917,5462
v_2891,v_3181,5463
v_583,v_2891,5464
v_583,v_3252,5464
v_2891,v_3252,5464
v_1240,v_2892,5465
v_1240,v_3085,5465
v_2892,v_3085,5465
v_1162,v_2046,5466
v_1162,v_2892,5466
v_2046,v_2892,5466
v_2893,v_4105,5467
v_911,v_2893,5468
v_1967,v_2894,5469
v_1967,v_4875,5469
v_2894,v_4875,5469
v_2894,v_3672,5470
v_2894,v_4413,5470
v_3672,v_4413,5470
v_515,v_1761,5471
v_515,v_2894,5471
v_1761,v_2894,5471
v_265,v_1483,5472
v_265,v_2894,5472
v_1483,v_2894,5472
v_2895,v_4698,5473
v_1948,v_2895,5474
v_1948,v_3839,5474
v_2895,v_3839,5474
v_2895,v_3440,5475
v_1913,v_2895,5476
v_334,v_2895,5477
v_334,v_4906,5477
v_2895,v_4906,5477
v_2896,v_2928,5478
v_2896,v_4550,5478
v_2928,v_4550,5478
v_2896,v_3828,5479
v_2896,v_4110,5479
v_3828,v_4110,5479
v_788,v_2896,5480
v_788,v_3138,5480
v_2896,v_3138,5480
v_2896,v_3124,5481
v_708,v_2896,5482
v_591,v_1536,5483
v_591,v_2896,5483
v_1536,v_2896,5483
v_1007,v_2898,5484
v_1007,v_4644,5484
v_2898,v_4644,5484
v_2898,v_3557,5485
v_2898,v_4149,5485
v_3557,v_4149,5485
v_2898,v_3066,5486
v_2898,v_3361,5486
v_3066,v_3361,5486
v_102,v_1144,5487
v_102,v_2898,5487
v_1144,v_2898,5487
v_2900,v_3756,5488
v_2900,v_4016,5488
v_3756,v_4016,5488
v_654,v_800,5489
v_654,v_2900,5489
v_800,v_2900,5489
v_740,v_742,5490
v_740,v_2900,5490
v_742,v_2900,5490
v_483,v_1227,5491
v_483,v_2900,5491
v_1227,v_2900,5491
v_2901,v_3472,5492
v_2901,v_4942,5492
v_3472,v_4942,5492
v_847,v_1825,5493
v_847,v_2901,5493
v_1825,v_2901,5493
v_808,v_2901,5494
v_808,v_4533,5494
v_2901,v_4533,5494
v_2902,v_3006,5495
v_2902,v_3391,5495
v_3006,v_3391,5495
v_544,v_2902,5496
v_544,v_3541,5496
v_2902,v_3541,5496
v_1447,v_2903,5497
v_1447,v_4135,5497
v_2903,v_4135,5497
v_2013,v_2903,5498
v_2013,v_4100,5498
v_2903,v_4100,5498
v_1087,v_2903,5499
v_1087,v_3423,5499
v_2903,v_3423,5499
v_359,v_2903,5500
v_359,v_4647,5500
v_2903,v_4647,5500
v_1412,v_2904,5501
v_1412,v_4523,5501
v_2904,v_4523,5501
v_2904,v_3614,5502
v_1494,v_2904,5503
v_1472,v_2904,5504
v_391,v_1549,5505
v_391,v_2904,5505
v_1549,v_2904,5505
v_2905,v_3333,5506
v_2905,v_4026,5506
v_3333,v_4026,5506
v_365,v_2905,5507
v_365,v_4231,5507
v_2905,v_4231,5507
v_2906,v_3131,5508
v_2906,v_4786,5508
v_3131,v_4786,5508
v_2906,v_3695,5509
v_2906,v_3827,5509
v_3695,v_3827,5509
v_2906,v_2931,5510
v_1040,v_2906,5511
v_29,v_2906,5512
v_29,v_4488,5512
v_2906,v_4488,5512
v_1641,v_2907,5513
v_1641,v_3561,5513
v_2907,v_3561,5513
v_2907,v_3354,5514
v_107,v_2907,5515
v_107,v_2999,5515
v_2907,v_2999,5515
v_428,v_2908,5519
v_428,v_4650,5519
v_2908,v_4650,5519
v_2908,v_3470,5520
v_652,v_677,5521
v_652,v_2908,5521
v_677,v_2908,5521
v_365,v_2908,5522
v_365,v_3807,5522
v_2908,v_3807,5522
v_2909,v_3077,5523
v_2909,v_3791,5523
v_3077,v_3791,5523
v_661,v_2909,5524
v_661,v_4649,5524
v_2909,v_4649,5524
v_2910,v_4557,5525
v_2910,v_4853,5525
v_4557,v_4853,5525
v_259,v_872,5527
v_259,v_2910,5527
v_872,v_2910,5527
v_2911,v_3613,5528
v_2911,v_4692,5528
v_3613,v_4692,5528
v_1400,v_2911,5529
v_1400,v_4418,5529
v_2911,v_4418,5529
v_1743,v_2911,5530
v_1743,v_4391,5530
v_2911,v_4391,5530
v_541,v_1580,5531
v_541,v_2911,5531
v_1580,v_2911,5531
v_2912,v_4630,5532
v_2912,v_4772,5532
v_4630,v_4772,5532
v_175,v_351,5533
v_175,v_2912,5533
v_351,v_2912,5533
v_2914,v_3043,5534
v_1862,v_2027,5535
v_1862,v_2914,5535
v_2027,v_2914,5535
v_146,v_929,5536
v_146,v_2914,5536
v_929,v_2914,5536
v_2916,v_2960,5537
v_1097,v_2916,5538
v_1097,v_3007,5538
v_2916,v_3007,5538
v_2918,v_4102,5539
v_2918,v_4925,5539
v_4102,v_4925,5539
v_1567,v_1765,5540
v_1567,v_2918,5540
v_1765,v_2918,5540
v_1000,v_1364,5541
v_1000,v_2918,5541
v_1364,v_2918,5541
v_629,v_2918,5542
v_903,v_2920,5543
v_903,v_3235,5543
v_2920,v_3235,5543
v_2921,v_4173,5545
v_1432,v_2921,5546
v_1432,v_3534,5546
v_2921,v_3534,5546
v_814,v_935,5547
v_814,v_2921,5547
v_935,v_2921,5547
v_309,v_2921,5548
v_309,v_3391,5548
v_2921,v_3391,5548
v_2924,v_3607,5549
v_2924,v_4067,5549
v_3607,v_4067,5549
v_2924,v_3629,5550
v_278,v_2924,5551
v_278,v_4451,5551
v_2924,v_4451,5551
v_2925,v_3640,5552
v_2925,v_4658,5552
v_3640,v_4658,5552
v_2925,v_2949,5553
v_2925,v_4631,5553
v_2949,v_4631,5553
v_2926,v_4359,5554
v_583,v_1455,5555
v_583,v_2926,5555
v_1455,v_2926,5555
v_2928,v_3603,5556
v_2928,v_4193,5556
v_3603,v_4193,5556
v_1399,v_2929,5557
v_1068,v_2929,5558
v_1068,v_3466,5558
v_2929,v_3466,5558
v_2931,v_3349,5559
v_2931,v_4481,5559
v_3349,v_4481,5559
v_1387,v_2931,5560
v_651,v_2931,5561
v_651,v_4782,5561
v_2931,v_4782,5561
v_978,v_1388,5562
v_978,v_2933,5562
v_1388,v_2933,5562
v_721,v_2933,5563
v_268,v_2007,5564
v_268,v_2933,5564
v_2007,v_2933,5564
v_2935,v_4940,5565
v_1701,v_2935,5566
v_1701,v_4850,5566
v_2935,v_4850,5566
v_2935,v_4175,5567
v_2935,v_4265,5567
v_4175,v_4265,5567
v_2935,v_3249,5568
v_1779,v_2935,5569
v_1324,v_1538,5570
v_1324,v_2935,5570
v_1538,v_2935,5570
v_1349,v_2935,5571
v_911,v_2935,5572
v_344,v_2935,5573
v_344,v_3762,5573
v_2935,v_3762,5573
v_2936,v_4264,5574
v_2936,v_4376,5574
v_4264,v_4376,5574
v_2936,v_3440,5575
v_2936,v_4084,5575
v_3440,v_4084,5575
v_124,v_2936,5576
v_2938,v_3136,5577
v_2938,v_3407,5577
v_3136,v_3407,5577
v_842,v_2938,5578
v_1829,v_2942,5579
v_1829,v_4469,5579
v_2942,v_4469,5579
v_1211,v_2942,5580
v_1211,v_3111,5580
v_2942,v_3111,5580
v_1212,v_1788,5581
v_1212,v_2942,5581
v_1788,v_2942,5581
v_344,v_2942,5582
v_344,v_3637,5582
v_2942,v_3637,5582
v_633,v_2943,5583
v_633,v_4773,5583
v_2943,v_4773,5583
v_2943,v_3008,5584
v_2943,v_4709,5584
v_3008,v_4709,5584
v_1022,v_1225,5585
v_1022,v_2943,5585
v_1225,v_2943,5585
v_101,v_2943,5586
v_101,v_4717,5586
v_2943,v_4717,5586
v_162,v_1493,5587
v_162,v_2947,5587
v_1493,v_2947,5587
v_1862,v_2948,5588
v_1862,v_4363,5588
v_2948,v_4363,5588
v_478,v_2948,5589
v_478,v_3845,5589
v_2948,v_3845,5589
v_456,v_677,5590
v_456,v_2948,5590
v_677,v_2948,5590
v_2949,v_2961,5591
v_2949,v_3347,5591
v_2961,v_3347,5591
v_1711,v_2006,5592
v_1711,v_2949,5592
v_2006,v_2949,5592
v_1310,v_2949,5593
v_1811,v_2951,5594
v_1811,v_2980,5594
v_2951,v_2980,5594
v_424,v_2952,5595
v_424,v_4697,5595
v_2952,v_4697,5595
v_2952,v_4296,5596
v_2952,v_4218,5597
v_586,v_2952,5598
v_586,v_3353,5598
v_2952,v_3353,5598
v_385,v_1345,5599
v_385,v_2952,5599
v_1345,v_2952,5599
v_2955,v_4554,5600
v_2955,v_4659,5600
v_4554,v_4659,5600
v_1626,v_2955,5601
v_1626,v_3783,5601
v_2955,v_3783,5601
v_1084,v_1725,5602
v_1084,v_2955,5602
v_1725,v_2955,5602
v_1366,v_2955,5603
v_1059,v_1163,5604
v_1059,v_2955,5604
v_1163,v_2955,5604
v_180,v_2955,5605
v_180,v_3938,5605
v_2955,v_3938,5605
v_2956,v_3844,5606
v_2956,v_3940,5606
v_3844,v_3940,5606
v_1488,v_1928,5607
v_1488,v_2957,5607
v_1928,v_2957,5607
v_273,v_2957,5608
v_187,v_2957,5609
v_187,v_4128,5609
v_2957,v_4128,5609
v_797,v_2959,5610
v_797,v_3663,5610
v_2959,v_3663,5610
v_2959,v_3444,5611
v_2959,v_3658,5611
v_3444,v_3658,5611
v_33,v_241,5612
v_33,v_2959,5612
v_241,v_2959,5612
v_2960,v_4474,5613
v_2960,v_4039,5614
v_1214,v_2960,5615
v_1214,v_3978,5615
v_2960,v_3978,5615
v_2008,v_2960,5616
v_2008,v_3273,5616
v_2960,v_3273,5616
v_1570,v_2961,5618
v_1139,v_1197,5619
v_1139,v_2961,5619
v_1197,v_2961,5619
v_87,v_2961,5620
v_87,v_4936,5620
v_2961,v_4936,5620
v_2962,v_3882,5621
v_2962,v_3271,5622
v_2962,v_3848,5622
v_3271,v_3848,5622
v_1147,v_2962,5623
v_1147,v_3643,5623
v_2962,v_3643,5623
v_544,v_618,5624
v_544,v_2962,5624
v_618,v_2962,5624
v_543,v_2962,5625
v_543,v_3490,5625
v_2962,v_3490,5625
v_2964,v_4376,5626
v_14,v_338,5627
v_14,v_2964,5627
v_338,v_2964,5627
v_1241,v_2965,5628
v_1241,v_4751,5628
v_2965,v_4751,5628
v_1279,v_2965,5629
v_1279,v_2967,5629
v_2965,v_2967,5629
v_1495,v_2965,5630
v_753,v_2965,5631
v_753,v_4247,5631
v_2965,v_4247,5631
v_409,v_2965,5632
v_2967,v_3129,5633
v_2967,v_3837,5633
v_3129,v_3837,5633
v_148,v_2967,5634
v_148,v_3500,5634
v_2967,v_3500,5634
v_2968,v_4108,5635
v_2968,v_4857,5635
v_4108,v_4857,5635
v_1129,v_2968,5637
v_343,v_2968,5638
v_343,v_4557,5638
v_2968,v_4557,5638
v_2969,v_4714,5639
v_2969,v_4949,5639
v_4714,v_4949,5639
v_1736,v_2969,5640
v_1736,v_3976,5640
v_2969,v_3976,5640
v_1596,v_2969,5641
v_702,v_2969,5642
v_702,v_3415,5642
v_2969,v_3415,5642
v_2970,v_4640,5643
v_1197,v_2970,5644
v_1197,v_4520,5644
v_2970,v_4520,5644
v_599,v_1450,5645
v_599,v_2970,5645
v_1450,v_2970,5645
v_1118,v_2970,5647
v_858,v_2971,5650
v_858,v_3672,5650
v_2971,v_3672,5650
v_91,v_2971,5651
v_75,v_2971,5652
v_226,v_2972,5653
v_226,v_3075,5653
v_2972,v_3075,5653
v_2974,v_3916,5654
v_2974,v_4769,5654
v_3916,v_4769,5654
v_272,v_2974,5655
v_272,v_3640,5655
v_2974,v_3640,5655
v_149,v_640,5656
v_149,v_2974,5656
v_640,v_2974,5656
v_2975,v_4294,5657
v_2975,v_4684,5657
v_4294,v_4684,5657
v_808,v_2975,5658
v_808,v_4371,5658
v_2975,v_4371,5658
v_2975,v_3028,5659
v_2975,v_3815,5659
v_3028,v_3815,5659
v_2975,v_3134,5660
v_2975,v_3263,5660
v_3134,v_3263,5660
v_434,v_2975,5661
v_434,v_4866,5661
v_2975,v_4866,5661
v_1934,v_2976,5662
v_1934,v_3760,5662
v_2976,v_3760,5662
v_1011,v_2976,5663
v_1011,v_3322,5663
v_2976,v_3322,5663
v_439,v_2976,5664
v_439,v_3182,5664
v_2976,v_3182,5664
v_657,v_1503,5665
v_657,v_2976,5665
v_1503,v_2976,5665
v_33,v_1000,5666
v_33,v_2976,5666
v_1000,v_2976,5666
v_2979,v_4362,5667
v_2979,v_4908,5667
v_4362,v_4908,5667
v_868,v_2979,5668
v_868,v_3881,5668
v_2979,v_3881,5668
v_457,v_2979,5669
v_457,v_3719,5669
v_2979,v_3719,5669
v_1763,v_2980,5670
v_1763,v_3453,5670
v_2980,v_3453,5670
v_1140,v_2980,5671
v_540,v_2980,5672
v_540,v_4620,5672
v_2980,v_4620,5672
v_2983,v_3705,5673
v_2983,v_3515,5674
v_442,v_2984,5675
v_442,v_4867,5675
v_2984,v_4867,5675
v_380,v_2984,5676
v_380,v_3879,5676
v_2984,v_3879,5676
v_118,v_1273,5677
v_118,v_2984,5677
v_1273,v_2984,5677
v_1891,v_2985,5678
v_1891,v_4441,5678
v_2985,v_4441,5678
v_2985,v_3975,5680
v_1489,v_2985,5681
v_1489,v_3805,5681
v_2985,v_3805,5681
v_1950,v_2985,5682
v_1950,v_3627,5682
v_2985,v_3627,5682
v_2987,v_3276,5684
v_1428,v_2987,5685
v_1428,v_4657,5685
v_2987,v_4657,5685
v_1428,v_2988,5686
v_1428,v_3160,5686
v_2988,v_3160,5686
v_649,v_1644,5687
v_649,v_2988,5687
v_1644,v_2988,5687
v_1504,v_1829,5688
v_1504,v_2989,5688
v_1829,v_2989,5688
v_873,v_2989,5689
v_1359,v_2010,5690
v_1359,v_2992,5690
v_2010,v_2992,5690
v_1861,v_1982,5691
v_1861,v_2992,5691
v_1982,v_2992,5691
v_1388,v_2993,5693
v_1388,v_3286,5693
v_2993,v_3286,5693
v_2994,v_3096,5695
v_1167,v_2994,5696
v_1167,v_3389,5696
v_2994,v_3389,5696
v_2995,v_4093,5697
v_2995,v_4963,5697
v_4093,v_4963,5697
v_2995,v_3118,5698
v_2995,v_4355,5698
v_3118,v_4355,5698
v_2995,v_4206,5699
v_948,v_1197,5700
v_948,v_2995,5700
v_1197,v_2995,5700
v_110,v_2996,5701
v_110,v_4232,5701
v_2996,v_4232,5701
v_1560,v_2996,5702
v_1560,v_3983,5702
v_2996,v_3983,5702
v_3,v_1847,5703
v_3,v_2996,5703
v_1847,v_2996,5703
v_2997,v_3533,5704
v_2997,v_4384,5704
v_3533,v_4384,5704
v_1206,v_1654,5705
v_1206,v_2997,5705
v_1654,v_2997,5705
v_41,v_2034,5706
v_41,v_2997,5706
v_2034,v_2997,5706
v_2040,v_2998,5707
v_2040,v_4516,5707
v_2998,v_4516,5707
v_1384,v_2998,5708
v_1384,v_4305,5708
v_2998,v_4305,5708
v_872,v_2998,5709
v_1615,v_2999,5710
v_1615,v_4424,5710
v_2999,v_4424,5710
v_1406,v_1499,5711
v_1406,v_2999,5711
v_1499,v_2999,5711
v_3003,v_4758,5712
v_78,v_1970,5713
v_78,v_3003,5713
v_1970,v_3003,5713
v_8,v_3003,5714
v_8,v_4247,5714
v_3003,v_4247,5714
v_1900,v_3005,5715
v_1900,v_4358,5715
v_3005,v_4358,5715
v_1209,v_3005,5716
v_1209,v_3383,5716
v_3005,v_3383,5716
v_1129,v_3005,5717
v_767,v_3005,5718
v_767,v_4744,5718
v_3005,v_4744,5718
v_3006,v_4244,5719
v_3006,v_4825,5719
v_4244,v_4825,5719
v_3006,v_4007,5720
v_3006,v_4334,5720
v_4007,v_4334,5720
v_1676,v_3006,5721
v_307,v_3006,5722
v_307,v_4867,5722
v_3006,v_4867,5722
v_3007,v_4226,5723
v_3007,v_4544,5723
v_4226,v_4544,5723
v_3007,v_3117,5724
v_3007,v_3730,5724
v_3117,v_3730,5724
v_1856,v_3008,5725
v_1856,v_3631,5725
v_3008,v_3631,5725
v_1901,v_3008,5726
v_1073,v_3008,5727
v_234,v_762,5728
v_234,v_3008,5728
v_762,v_3008,5728
v_1277,v_3010,5729
v_1277,v_4553,5729
v_3010,v_4553,5729
v_432,v_3010,5730
v_432,v_3909,5730
v_3010,v_3909,5730
v_278,v_3010,5731
v_278,v_3482,5731
v_3010,v_3482,5731
v_351,v_3010,5732
v_351,v_3302,5732
v_3010,v_3302,5732
v_717,v_1812,5733
v_717,v_3010,5733
v_1812,v_3010,5733
v_83,v_1900,5734
v_83,v_3010,5734
v_1900,v_3010,5734
v_3013,v_3881,5735
v_622,v_1748,5736
v_622,v_3013,5736
v_1748,v_3013,5736
v_121,v_3013,5737
v_121,v_3395,5737
v_3013,v_3395,5737
v_1608,v_3014,5738
v_1608,v_4798,5738
v_3014,v_4798,5738
v_333,v_3014,5739
v_333,v_3983,5739
v_3014,v_3983,5739
v_688,v_816,5740
v_688,v_3018,5740
v_816,v_3018,5740
v_3019,v_3697,5741
v_3019,v_4746,5741
v_3697,v_4746,5741
v_774,v_1784,5742
v_774,v_3019,5742
v_1784,v_3019,5742
v_948,v_3019,5743
v_237,v_1778,5744
v_237,v_3019,5744
v_1778,v_3019,5744
v_1874,v_3020,5745
v_1874,v_4503,5745
v_3020,v_4503,5745
v_1416,v_3020,5746
v_1416,v_3565,5746
v_3020,v_3565,5746
v_95,v_3020,5747
v_95,v_3329,5747
v_3020,v_3329,5747
v_1167,v_3021,5748
v_1167,v_4925,5748
v_3021,v_4925,5748
v_615,v_727,5749
v_615,v_3021,5749
v_727,v_3021,5749
v_3022,v_4265,5750
v_3022,v_4773,5750
v_4265,v_4773,5750
v_3022,v_4484,5751
v_3022,v_4064,5752
v_417,v_3022,5753
v_417,v_3707,5753
v_3022,v_3707,5753
v_3023,v_3940,5754
v_3023,v_4953,5754
v_3940,v_4953,5754
v_1026,v_3023,5757
v_1026,v_3796,5757
v_3023,v_3796,5757
v_147,v_318,5759
v_147,v_3023,5759
v_318,v_3023,5759
v_3024,v_3936,5760
v_3024,v_4502,5760
v_3936,v_4502,5760
v_157,v_3024,5761
v_157,v_3557,5761
v_3024,v_3557,5761
v_94,v_696,5762
v_94,v_3024,5762
v_696,v_3024,5762
v_3025,v_4841,5763
v_640,v_3025,5764
v_640,v_4652,5764
v_3025,v_4652,5764
v_1266,v_3025,5765
v_1266,v_4634,5765
v_3025,v_4634,5765
v_404,v_3025,5766
v_312,v_1328,5767
v_312,v_3025,5767
v_1328,v_3025,5767
v_1674,v_3026,5768
v_1674,v_3788,5768
v_3026,v_3788,5768
v_3026,v_3107,5769
v_3026,v_3493,5769
v_3107,v_3493,5769
v_679,v_3026,5770
v_679,v_3657,5770
v_3026,v_3657,5770
v_3027,v_3801,5771
v_865,v_1461,5772
v_865,v_3027,5772
v_1461,v_3027,5772
v_612,v_3027,5773
v_612,v_4891,5773
v_3027,v_4891,5773
v_3028,v_4455,5774
v_3028,v_4869,5774
v_4455,v_4869,5774
v_3028,v_3100,5775
v_3028,v_4822,5775
v_3100,v_4822,5775
v_3028,v_4093,5776
v_3028,v_4024,5777
v_3028,v_4056,5777
v_4024,v_4056,5777
v_1212,v_3028,5779
v_1212,v_3844,5779
v_3028,v_3844,5779
v_3030,v_4752,5780
v_1878,v_3030,5781
v_1878,v_4197,5781
v_3030,v_4197,5781
v_3031,v_3662,5782
v_1440,v_3031,5783
v_1440,v_4438,5783
v_3031,v_4438,5783
v_3032,v_4551,5784
v_3032,v_4774,5784
v_4551,v_4774,5784
v_1486,v_2033,5785
v_1486,v_3032,5785
v_2033,v_3032,5785
v_1560,v_1712,5786
v_1560,v_3032,5786
v_1712,v_3032,5786
v_336,v_3032,5787
v_336,v_3931,5787
v_3032,v_3931,5787
v_137,v_3032,5788
v_3,v_830,5789
v_3,v_3038,5789
v_830,v_3038,5789
v_3040,v_4681,5790
v_3040,v_4762,5790
v_4681,v_4762,5790
v_3040,v_3592,5791
v_3040,v_4602,5791
v_3592,v_4602,5791
v_3040,v_3801,5792
v_785,v_3040,5793
v_64,v_314,5794
v_64,v_3040,5794
v_314,v_3040,5794
v_3043,v_4974,5795
v_3043,v_4988,5795
v_4974,v_4988,5795
v_3043,v_3892,5796
v_3043,v_4845,5796
v_3892,v_4845,5796
v_3043,v_4274,5797
v_3043,v_4427,5797
v_4274,v_4427,5797
v_1861,v_3043,5798
v_1861,v_3173,5798
v_3043,v_3173,5798
v_1715,v_3044,5799
v_1715,v_4603,5799
v_3044,v_4603,5799
v_3044,v_3421,5800
v_1824,v_3044,5801
v_859,v_3044,5802
v_859,v_4218,5802
v_3044,v_4218,5802
v_1433,v_3046,5803
v_1433,v_4976,5803
v_3046,v_4976,5803
v_394,v_804,5804
v_394,v_3046,5804
v_804,v_3046,5804
v_59,v_553,5805
v_59,v_3046,5805
v_553,v_3046,5805
v_3047,v_3646,5806
v_3047,v_4351,5806
v_3646,v_4351,5806
v_3047,v_4203,5807
v_3047,v_3470,5808
v_821,v_3047,5809
v_821,v_3145,5809
v_3047,v_3145,5809
v_277,v_1240,5810
v_277,v_3047,5810
v_1240,v_3047,5810
v_1971,v_3048,5811
v_1971,v_4641,5811
v_3048,v_4641,5811
v_3048,v_3891,5812
v_872,v_3048,5813
v_872,v_3988,5813
v_3048,v_3988,5813
v_852,v_1936,5814
v_852,v_3049,5814
v_1936,v_3049,5814
v_421,v_3049,5815
v_1604,v_3052,5816
v_1604,v_3455,5816
v_3052,v_3455,5816
v_1252,v_3052,5817
v_1252,v_4359,5817
v_3052,v_4359,5817
v_408,v_3052,5818
v_280,v_3052,5819
v_3053,v_3315,5820
v_3053,v_4003,5820
v_3315,v_4003,5820
v_1349,v_3053,5821
v_1349,v_4627,5821
v_3053,v_4627,5821
v_3055,v_3491,5822
v_3055,v_4076,5822
v_3491,v_4076,5822
v_1335,v_3055,5823
v_1335,v_3423,5823
v_3055,v_3423,5823
v_1120,v_1831,5824
v_1120,v_3055,5824
v_1831,v_3055,5824
v_131,v_1936,5825
v_131,v_3056,5825
v_1936,v_3056,5825
v_1493,v_3057,5826
v_1493,v_4017,5826
v_3057,v_4017,5826
v_116,v_3057,5828
v_116,v_4136,5828
v_3057,v_4136,5828
v_1578,v_3058,5829
v_1578,v_4967,5829
v_3058,v_4967,5829
v_1782,v_3058,5830
v_1782,v_4764,5830
v_3058,v_4764,5830
v_3058,v_3945,5831
v_871,v_3058,5832
v_871,v_4701,5832
v_3058,v_4701,5832
v_3059,v_3238,5833
v_3059,v_4629,5833
v_3238,v_4629,5833
v_1833,v_3059,5834
v_1833,v_3706,5834
v_3059,v_3706,5834
v_3059,v_3404,5835
v_3059,v_3570,5835
v_3404,v_3570,5835
v_1313,v_3059,5836
v_423,v_3059,5837
v_423,v_3631,5837
v_3059,v_3631,5837
v_3060,v_4478,5838
v_3061,v_4226,5839
v_3061,v_4987,5839
v_4226,v_4987,5839
v_3061,v_4016,5840
v_3061,v_4985,5840
v_4016,v_4985,5840
v_1486,v_3061,5841
v_1486,v_4614,5841
v_3061,v_4614,5841
v_734,v_852,5842
v_734,v_3061,5842
v_852,v_3061,5842
v_3062,v_4242,5843
v_1503,v_3062,5844
v_1503,v_4063,5844
v_3062,v_4063,5844
v_671,v_3062,5845
v_671,v_3282,5845
v_3062,v_3282,5845
v_1442,v_3063,5846
v_1442,v_3626,5846
v_3063,v_3626,5846
v_961,v_3063,5847
v_961,v_4593,5847
v_3063,v_4593,5847
v_3064,v_3083,5848
v_1103,v_3064,5849
v_1103,v_4698,5849
v_3064,v_4698,5849
v_3065,v_3106,5850
v_3065,v_4445,5850
v_3106,v_4445,5850
v_3065,v_3077,5851
v_3065,v_4058,5851
v_3077,v_4058,5851
v_1805,v_3065,5852
v_1805,v_3205,5852
v_3065,v_3205,5852
v_1600,v_3065,5853
v_1600,v_3777,5853
v_3065,v_3777,5853
v_1084,v_3066,5854
v_3067,v_3777,5855
v_777,v_3067,5856
v_777,v_3606,5856
v_3067,v_3606,5856
v_3068,v_4824,5857
v_3068,v_4895,5857
v_4824,v_4895,5857
v_3068,v_3107,5858
v_3068,v_4440,5858
v_3107,v_4440,5858
v_752,v_3068,5859
v_752,v_3840,5859
v_3068,v_3840,5859
v_3068,v_3304,5860
v_3068,v_3812,5860
v_3304,v_3812,5860
v_2018,v_3068,5861
v_2018,v_3235,5861
v_3068,v_3235,5861
v_848,v_3068,5862
v_592,v_3068,5863
v_592,v_4765,5863
v_3068,v_4765,5863
v_3069,v_4713,5864
v_3069,v_4816,5864
v_4713,v_4816,5864
v_3069,v_3355,5865
v_3069,v_3719,5865
v_3355,v_3719,5865
v_1141,v_3069,5866
v_1141,v_4052,5866
v_3069,v_4052,5866
v_3070,v_3109,5868
v_3070,v_3834,5868
v_3109,v_3834,5868
v_3070,v_3216,5869
v_3070,v_3819,5869
v_3216,v_3819,5869
v_3070,v_3090,5870
v_177,v_3070,5871
v_177,v_3655,5871
v_3070,v_3655,5871
v_821,v_1279,5872
v_821,v_3073,5872
v_1279,v_3073,5872
v_585,v_2032,5873
v_585,v_3073,5873
v_2032,v_3073,5873
v_3074,v_3135,5874
v_3074,v_4862,5874
v_3135,v_4862,5874
v_3074,v_3500,5875
v_1978,v_3074,5876
v_1978,v_3462,5876
v_3074,v_3462,5876
v_696,v_3074,5877
v_696,v_4391,5877
v_3074,v_4391,5877
v_3075,v_3936,5878
v_3075,v_4439,5878
v_3936,v_4439,5878
v_3075,v_3923,5879
v_3075,v_4009,5879
v_3923,v_4009,5879
v_1878,v_3075,5880
v_360,v_3075,5881
v_360,v_4732,5881
v_3075,v_4732,5881
v_370,v_3077,5882
v_370,v_4887,5882
v_3077,v_4887,5882
v_1796,v_3079,5883
v_1796,v_3935,5883
v_3079,v_3935,5883
v_1190,v_3079,5884
v_762,v_1421,5885
v_762,v_3079,5885
v_1421,v_3079,5885
v_3080,v_3207,5886
v_3080,v_4617,5886
v_3207,v_4617,5886
v_604,v_3080,5887
v_604,v_3966,5887
v_3080,v_3966,5887
v_368,v_1134,5888
v_368,v_3080,5888
v_1134,v_3080,5888
v_123,v_1357,5889
v_123,v_3080,5889
v_1357,v_3080,5889
v_918,v_3081,5890
v_918,v_4782,5890
v_3081,v_4782,5890
v_899,v_3081,5891
v_899,v_4504,5891
v_3081,v_4504,5891
v_1241,v_3081,5892
v_1241,v_4404,5892
v_3081,v_4404,5892
v_884,v_3081,5893
v_884,v_3680,5893
v_3081,v_3680,5893
v_3082,v_4719,5894
v_3082,v_4934,5894
v_4719,v_4934,5894
v_1122,v_3082,5895
v_1122,v_3462,5895
v_3082,v_3462,5895
v_1842,v_3082,5896
v_1842,v_3369,5896
v_3082,v_3369,5896
v_1886,v_3082,5897
v_508,v_787,5898
v_508,v_3082,5898
v_787,v_3082,5898
v_226,v_3082,5899
v_226,v_3814,5899
v_3082,v_3814,5899
v_3083,v_4163,5900
v_571,v_1711,5901
v_571,v_3083,5901
v_1711,v_3083,5901
v_3085,v_3565,5902
v_3085,v_3845,5902
v_3565,v_3845,5902
v_3085,v_3430,5903
v_1990,v_3085,5904
v_541,v_1154,5905
v_541,v_3085,5905
v_1154,v_3085,5905
v_3086,v_4354,5906
v_3086,v_4839,5906
v_4354,v_4839,5906
v_472,v_3086,5907
v_472,v_3608,5907
v_3086,v_3608,5907
v_3086,v_3265,5908
v_3086,v_3325,5908
v_3265,v_3325,5908
v_20,v_3086,5909
v_20,v_4721,5909
v_3086,v_4721,5909
v_3087,v_3604,5910
v_166,v_847,5911
v_166,v_3087,5911
v_847,v_3087,5911
v_85,v_630,5912
v_85,v_3087,5912
v_630,v_3087,5912
v_68,v_3087,5913
v_68,v_4372,5913
v_3087,v_4372,5913
v_3088,v_4864,5914
v_3088,v_4878,5914
v_4864,v_4878,5914
v_1266,v_3088,5915
v_1266,v_4319,5915
